id,document_id,matter_id,title,type,status,created_at,updated_at
781be763-035b-49d5-ab64-961d12e32255,test-matter-ci-1783185608781-10k2sz-ws-doc-5,test-matter-ci-1783185608781-10k2sz-ws,Document 5,"",draft,2026-07-04 17:20:08.941,2026-07-04 17:20:08.941
0feb7a33-6fd2-4ecf-9b56-ade73a6a95d2,test-matter-ci-1783185608781-10k2sz-ws-doc-6,test-matter-ci-1783185608781-10k2sz-ws,Document 6,"",draft,2026-07-04 17:20:08.942,2026-07-04 17:20:08.942
d5d920eb-6e4f-4490-b3a9-e6d1a386667f,doc-mr6mo5rf-vr6a0g,mock-intake-1783185608986-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-04 17:20:09.011,2026-07-04 17:20:09.011
6140b39f-57ca-45a3-9298-1d8d98b74e92,doc-1783185609152,mock-intake-1783185609148-dus-c,challenge doc,challenge_opinion,draft,2026-07-04 17:20:09.152,2026-07-04 17:20:09.152
b967cfd5-c404-4e4a-abe7-2d6d90ff6db0,doc-orig-1783185609188,mock-intake-1783185609185-cdu,Original Doc,representation,active,2026-07-04 17:20:09.189,2026-07-04 17:20:09.189
48c6b7cc-281c-4f0f-9816-2a22b5a62e15,doc-mr6mo5wq-140gid,mock-intake-1783185609185-cdu,代理词（更新）,representation,draft,2026-07-04 17:20:09.21,2026-07-04 17:20:09.21
898e9320-e7f8-4ce4-bb03-bac04caad834,doc-mr6mo5x9-4dii8t,mock-intake-1783185609185-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-04 17:20:09.213,2026-07-04 17:20:09.213
435218d8-9639-4db8-bfa5-8b0088913d5a,doc-mr6mo5z8-lxibbs,mock-intake-1783185609280-idem-chdoc,t,challenge_opinion,draft,2026-07-04 17:20:09.308,2026-07-04 17:20:09.308
18503d1b-6afd-442b-ad79-4282c2f62f8b,doc-mr6mo608-1ppofl,mock-intake-1783185609317-idem-docup,代理词（更新）,representation,draft,2026-07-04 17:20:09.339,2026-07-04 17:20:09.339
cb679362-bd7b-49b4-a9e9-78eb50742b21,test-document-ws-1783185975281-k6zn8p-1-doc-1,test-document-ws-1783185975281-k6zn8p-1,Doc 1,contract,draft,2026-07-04 17:26:15.382,2026-07-04 17:26:15.382
dd445b76-2613-4e8f-8e8f-c61a4bebb048,test-matter-ci-1783232674488-yhj5zh-ws-doc-1,test-matter-ci-1783232674488-yhj5zh-ws,Document 1,"",draft,2026-07-05 06:24:34.637,2026-07-05 06:24:34.637
5701df80-5b4a-4079-b1a6-2fefb25cce2c,test-matter-ci-1783185975281-l79iam-ws-doc-1,test-matter-ci-1783185975281-l79iam-ws,Document 1,"",draft,2026-07-04 17:26:15.432,2026-07-04 17:26:15.432
fc432113-4547-4ae5-b23f-d8f8c1046a99,test-matter-ci-1783185975281-l79iam-ws-doc-2,test-matter-ci-1783185975281-l79iam-ws,Document 2,"",draft,2026-07-04 17:26:15.434,2026-07-04 17:26:15.434
68a126bb-f2f4-44ae-bf7e-fb9ed14b7313,test-matter-ci-1783185975281-l79iam-ws-doc-3,test-matter-ci-1783185975281-l79iam-ws,Document 3,"",draft,2026-07-04 17:26:15.435,2026-07-04 17:26:15.435
c455ca72-dbe3-45a3-ac93-52462b3b58d2,test-matter-ci-1783185975281-l79iam-ws-doc-4,test-matter-ci-1783185975281-l79iam-ws,Document 4,"",draft,2026-07-04 17:26:15.436,2026-07-04 17:26:15.436
e39f0019-1a36-41a6-b9eb-a7b4529fb524,test-matter-ci-1783185975281-l79iam-ws-doc-5,test-matter-ci-1783185975281-l79iam-ws,Document 5,"",draft,2026-07-04 17:26:15.437,2026-07-04 17:26:15.437
c66ce323-4d37-4d1f-9467-ff96baecfb8c,test-matter-ci-1783185975281-l79iam-ws-doc-6,test-matter-ci-1783185975281-l79iam-ws,Document 6,"",draft,2026-07-04 17:26:15.438,2026-07-04 17:26:15.438
b304155d-1f3f-4c40-a0e2-ed62c9f726d5,doc-mr6mw0jw-s31vh0,mock-intake-1783185975494-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-04 17:26:15.506,2026-07-04 17:26:15.506
f098fe32-318e-4109-931d-e22fb45bf5d7,doc-1783185975622,mock-intake-1783185975621-dus-c,challenge doc,challenge_opinion,draft,2026-07-04 17:26:15.623,2026-07-04 17:26:15.623
2fcb855f-821f-4052-9813-7ac1fd8cfc2c,doc-orig-1783185975644,mock-intake-1783185975643-cdu,Original Doc,representation,active,2026-07-04 17:26:15.645,2026-07-04 17:26:15.645
e90bfd43-b967-4ee9-b0eb-be5abf8fbf8d,doc-mr6mw0o0-cjee79,mock-intake-1783185975643-cdu,代理词（更新）,representation,draft,2026-07-04 17:26:15.659,2026-07-04 17:26:15.659
9f2beb56-89ca-4486-a44c-7c7b7d8d0daf,doc-mr6mw0of-iebw7r,mock-intake-1783185975643-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-04 17:26:15.664,2026-07-04 17:26:15.664
7ec2023a-a242-469d-8a2a-52de58025b8c,doc-mr6mw0ro-a7xxjl,mock-intake-1783185975776-idem-chdoc,t,challenge_opinion,draft,2026-07-04 17:26:15.786,2026-07-04 17:26:15.786
df4bc5cb-1c3d-4740-8e85-e1beb2d333c1,doc-mr6mw0s6-xgol8j,mock-intake-1783185975795-idem-docup,代理词（更新）,representation,draft,2026-07-04 17:26:15.807,2026-07-04 17:26:15.807
98029fa5-c05f-411d-8863-3bd541375324,test-matter-ci-1783232674488-yhj5zh-ws-doc-2,test-matter-ci-1783232674488-yhj5zh-ws,Document 2,"",draft,2026-07-05 06:24:34.641,2026-07-05 06:24:34.641
3a744557-d12b-4311-b58f-702f48abea71,test-document-ws-1783222207132-ywkdow-1-doc-1,test-document-ws-1783222207132-ywkdow-1,Doc 1,contract,draft,2026-07-05 03:30:07.245,2026-07-05 03:30:07.245
e40e59f6-85be-4e85-b47b-8aaf91ecd740,test-matter-ci-1783232674488-yhj5zh-ws-doc-3,test-matter-ci-1783232674488-yhj5zh-ws,Document 3,"",draft,2026-07-05 06:24:34.644,2026-07-05 06:24:34.644
5b3b76d7-0e94-4e3a-af65-cde3ecdb7565,test-matter-ci-1783232674488-yhj5zh-ws-doc-4,test-matter-ci-1783232674488-yhj5zh-ws,Document 4,"",draft,2026-07-05 06:24:34.645,2026-07-05 06:24:34.645
8e6ce664-b557-40e6-bdc3-498f96cc8467,test-matter-ci-1783232674488-yhj5zh-ws-doc-5,test-matter-ci-1783232674488-yhj5zh-ws,Document 5,"",draft,2026-07-05 06:24:34.647,2026-07-05 06:24:34.647
0546859e-0f73-480d-931b-c6f42eaa00f3,test-matter-ci-1783222207132-ihvrxy-ws-doc-1,test-matter-ci-1783222207132-ihvrxy-ws,Document 1,"",draft,2026-07-05 03:30:07.315,2026-07-05 03:30:07.315
3b0d90a6-ed04-4ba0-aa78-ceaa4fbbb9be,test-matter-ci-1783222207132-ihvrxy-ws-doc-2,test-matter-ci-1783222207132-ihvrxy-ws,Document 2,"",draft,2026-07-05 03:30:07.318,2026-07-05 03:30:07.318
6b814992-e95e-4d29-ad77-323053afdc24,test-matter-ci-1783222207132-ihvrxy-ws-doc-3,test-matter-ci-1783222207132-ihvrxy-ws,Document 3,"",draft,2026-07-05 03:30:07.319,2026-07-05 03:30:07.319
2ca3909d-960d-465d-8215-f3d24cccfc8d,test-matter-ci-1783222207132-ihvrxy-ws-doc-4,test-matter-ci-1783222207132-ihvrxy-ws,Document 4,"",draft,2026-07-05 03:30:07.32,2026-07-05 03:30:07.32
1d462457-1b15-429a-9a62-39f5df4ee4d4,test-matter-ci-1783222207132-ihvrxy-ws-doc-5,test-matter-ci-1783222207132-ihvrxy-ws,Document 5,"",draft,2026-07-05 03:30:07.321,2026-07-05 03:30:07.321
fbc5daff-3003-456d-a933-05e46d102a6a,test-matter-ci-1783222207132-ihvrxy-ws-doc-6,test-matter-ci-1783222207132-ihvrxy-ws,Document 6,"",draft,2026-07-05 03:30:07.322,2026-07-05 03:30:07.322
6ce50d43-4939-4a9d-ac28-89afead01f1b,doc-mr78gl9l-0xmssm,mock-intake-1783222207392-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 03:30:07.451,2026-07-05 03:30:07.451
19d43a47-75c7-45ea-86cb-97be9c6d7a11,doc-1783222207561,mock-intake-1783222207560-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 03:30:07.562,2026-07-05 03:30:07.562
d90157e7-cd97-48df-b085-767d79f5cdf0,doc-orig-1783222207573,mock-intake-1783222207573-cdu,Original Doc,representation,active,2026-07-05 03:30:07.574,2026-07-05 03:30:07.574
0475a00a-cb3d-4f2d-b06f-c2edccf6bcb4,doc-mr78gleh-m3ef3p,mock-intake-1783222207573-cdu,代理词（更新）,representation,draft,2026-07-05 03:30:07.592,2026-07-05 03:30:07.592
b814c7b3-07ec-4a22-9fd4-e1d73a530d7e,doc-mr78glez-549ahm,mock-intake-1783222207573-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 03:30:07.596,2026-07-05 03:30:07.596
603b1a8b-d88d-4638-a968-63142c398964,doc-mr78glhq-tyi7ti,mock-intake-1783222207690-idem-chdoc,t,challenge_opinion,draft,2026-07-05 03:30:07.705,2026-07-05 03:30:07.705
059f23b9-e701-4b5c-8696-736853d4175c,doc-mr78gliz-wyewu6,mock-intake-1783222207726-idem-docup,代理词（更新）,representation,draft,2026-07-05 03:30:07.759,2026-07-05 03:30:07.759
056f81d9-47b3-4fbe-94a5-1ab4dc3ac5a5,test-document-ws-1783222407548-y7x335-1-doc-1,test-document-ws-1783222407548-y7x335-1,Doc 1,contract,draft,2026-07-05 03:33:27.673,2026-07-05 03:33:27.673
c0331c17-9ae7-4601-954f-3feae446994f,test-matter-ci-1783222407548-nu29d7-ws-doc-1,test-matter-ci-1783222407548-nu29d7-ws,Document 1,"",draft,2026-07-05 03:33:27.713,2026-07-05 03:33:27.713
aba99661-efbc-4e92-b7d6-9725e042aca5,test-matter-ci-1783222407548-nu29d7-ws-doc-2,test-matter-ci-1783222407548-nu29d7-ws,Document 2,"",draft,2026-07-05 03:33:27.716,2026-07-05 03:33:27.716
bb663214-4ef8-42cf-aa64-2c608adbc8ea,test-matter-ci-1783222407548-nu29d7-ws-doc-3,test-matter-ci-1783222407548-nu29d7-ws,Document 3,"",draft,2026-07-05 03:33:27.718,2026-07-05 03:33:27.718
b2c34854-a123-43e3-b89e-c512989ab292,test-matter-ci-1783222407548-nu29d7-ws-doc-4,test-matter-ci-1783222407548-nu29d7-ws,Document 4,"",draft,2026-07-05 03:33:27.721,2026-07-05 03:33:27.721
04f5469e-28d6-483d-9fe5-092d3f45dc59,test-matter-ci-1783222407548-nu29d7-ws-doc-5,test-matter-ci-1783222407548-nu29d7-ws,Document 5,"",draft,2026-07-05 03:33:27.722,2026-07-05 03:33:27.722
1ba583f8-3043-46b4-bfa5-0b7519a00e3e,test-matter-ci-1783222407548-nu29d7-ws-doc-6,test-matter-ci-1783222407548-nu29d7-ws,Document 6,"",draft,2026-07-05 03:33:27.724,2026-07-05 03:33:27.724
e25f3538-eebb-4b78-b2a9-a8033fffbb47,doc-mr78kvwe-un1j7q,mock-intake-1783222407795-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 03:33:27.82,2026-07-05 03:33:27.82
3a01c543-11c2-4292-b207-4d2fdbeba2ba,doc-1783222407899,mock-intake-1783222407897-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 03:33:27.9,2026-07-05 03:33:27.9
4f3f813e-19ca-43f5-9e6d-02d4be53629c,doc-orig-1783222407916,mock-intake-1783222407915-cdu,Original Doc,representation,active,2026-07-05 03:33:27.918,2026-07-05 03:33:27.918
83ceb9ee-9ad1-4b83-934e-a4af1778ad68,doc-mr78kvzk-2npnnr,mock-intake-1783222407915-cdu,代理词（更新）,representation,draft,2026-07-05 03:33:28.01,2026-07-05 03:33:28.01
d33831db-fb35-4289-8cfc-1424c49f81a8,doc-mr78kw3i-46fx9y,mock-intake-1783222407915-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 03:33:28.063,2026-07-05 03:33:28.063
c085bb1d-86e7-4bd2-8953-7337bc71dd49,doc-mr78kw6o-6djd35,mock-intake-1783222408170-idem-chdoc,t,challenge_opinion,draft,2026-07-05 03:33:28.202,2026-07-05 03:33:28.202
b2f4a0e6-468d-4661-ba9c-57778582eaa3,doc-mr78kw7z-xi3z9x,mock-intake-1783222408218-idem-docup,代理词（更新）,representation,draft,2026-07-05 03:33:28.237,2026-07-05 03:33:28.237
23f0c0cc-21cb-4b7c-a2e7-52620472d76d,test-document-ws-1783222642757-fv8ckp-1-doc-1,test-document-ws-1783222642757-fv8ckp-1,Doc 1,contract,draft,2026-07-05 03:37:22.867,2026-07-05 03:37:22.867
e4d3ab74-3dc5-4b6f-bb16-74bbb57b027b,test-matter-ci-1783232674488-yhj5zh-ws-doc-6,test-matter-ci-1783232674488-yhj5zh-ws,Document 6,"",draft,2026-07-05 06:24:34.648,2026-07-05 06:24:34.648
e212b0c2-6a4b-46b6-a1cc-4071ed11bc29,test-matter-ci-1783222642757-as9ibm-ws-doc-1,test-matter-ci-1783222642757-as9ibm-ws,Document 1,"",draft,2026-07-05 03:37:22.919,2026-07-05 03:37:22.919
17b83084-b502-4c3a-98dc-42c95fbfccc2,test-matter-ci-1783222642757-as9ibm-ws-doc-2,test-matter-ci-1783222642757-as9ibm-ws,Document 2,"",draft,2026-07-05 03:37:22.921,2026-07-05 03:37:22.921
c1206583-96d0-4e05-8935-98d78289cee7,test-matter-ci-1783222642757-as9ibm-ws-doc-3,test-matter-ci-1783222642757-as9ibm-ws,Document 3,"",draft,2026-07-05 03:37:22.922,2026-07-05 03:37:22.922
b293cb41-0730-49ea-894f-f5384649ec86,test-matter-ci-1783222642757-as9ibm-ws-doc-4,test-matter-ci-1783222642757-as9ibm-ws,Document 4,"",draft,2026-07-05 03:37:22.924,2026-07-05 03:37:22.924
d8e22e5e-ab73-4e2a-8632-8ee472232664,test-matter-ci-1783222642757-as9ibm-ws-doc-5,test-matter-ci-1783222642757-as9ibm-ws,Document 5,"",draft,2026-07-05 03:37:22.925,2026-07-05 03:37:22.925
1e2fb226-6ba5-4a80-b6a5-41ed3b9ae146,test-matter-ci-1783222642757-as9ibm-ws-doc-6,test-matter-ci-1783222642757-as9ibm-ws,Document 6,"",draft,2026-07-05 03:37:22.926,2026-07-05 03:37:22.926
9f79a21e-020e-4399-b397-452890fb7883,doc-mr78pxer-rcfept,mock-intake-1783222642989-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 03:37:23.059,2026-07-05 03:37:23.059
8e6bb160-7b51-4261-a3bb-ae1de8a79d9f,doc-1783222643121,mock-intake-1783222643117-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 03:37:23.122,2026-07-05 03:37:23.122
ccdeda6e-e036-469f-9f62-b25c4395ac32,doc-orig-1783222643193,mock-intake-1783222643191-cdu,Original Doc,representation,active,2026-07-05 03:37:23.194,2026-07-05 03:37:23.194
f981cfe5-ffb0-4396-8214-3c4f5e000b33,doc-mr78pxj7-r12vfa,mock-intake-1783222643191-cdu,代理词（更新）,representation,draft,2026-07-05 03:37:23.223,2026-07-05 03:37:23.223
e4c7e9d6-62ed-40a6-8e29-1c7788b9a59a,doc-mr78pxjy-q1syru,mock-intake-1783222643191-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 03:37:23.23,2026-07-05 03:37:23.23
bc80fbb3-71c9-48af-baa8-fac74ad75b28,doc-mr78pxnw-7ro7q9,mock-intake-1783222643369-idem-chdoc,t,challenge_opinion,draft,2026-07-05 03:37:23.385,2026-07-05 03:37:23.385
21158551-89c9-486c-8625-8f2e14f382e8,doc-mr78pxoo-cnwmor,mock-intake-1783222643395-idem-docup,代理词（更新）,representation,draft,2026-07-05 03:37:23.429,2026-07-05 03:37:23.429
3db160be-c82c-4e64-83d5-38688c2f52c1,test-document-ws-1783223017226-477hxr-1-doc-1,test-document-ws-1783223017226-477hxr-1,Doc 1,contract,draft,2026-07-05 03:43:37.345,2026-07-05 03:43:37.345
744678e6-3367-4aca-a38d-a9fcfba96a91,doc-1783237696232,mock-intake-1783237696230-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 07:48:16.233,2026-07-05 07:48:16.233
b1a09188-f17d-4bf4-b22f-991891b10b84,doc-orig-1783237696262,mock-intake-1783237696257-cdu,Original Doc,representation,active,2026-07-05 07:48:16.263,2026-07-05 07:48:16.263
cbb88688-337e-4157-8877-4e1eade60ab1,doc-mr7hokp8-hjf3dz,mock-intake-1783237696446-idem-docup,代理词（更新）,representation,draft,2026-07-05 07:48:16.483,2026-07-05 07:48:16.483
0687198a-2498-4da4-a433-f5d413ecd967,test-matter-ci-1783223017226-48dgja-ws-doc-1,test-matter-ci-1783223017226-48dgja-ws,Document 1,"",draft,2026-07-05 03:43:37.396,2026-07-05 03:43:37.396
2c8f0de8-31f1-49e2-a01a-f0158a50ec74,test-matter-ci-1783223017226-48dgja-ws-doc-2,test-matter-ci-1783223017226-48dgja-ws,Document 2,"",draft,2026-07-05 03:43:37.398,2026-07-05 03:43:37.398
4890e3b3-9c27-4795-9beb-43ea2647f752,test-matter-ci-1783223017226-48dgja-ws-doc-3,test-matter-ci-1783223017226-48dgja-ws,Document 3,"",draft,2026-07-05 03:43:37.399,2026-07-05 03:43:37.399
dfc062d7-6a32-4cf8-acd4-b5c57bfa9856,test-matter-ci-1783223017226-48dgja-ws-doc-4,test-matter-ci-1783223017226-48dgja-ws,Document 4,"",draft,2026-07-05 03:43:37.401,2026-07-05 03:43:37.401
01d6001c-673e-4c45-b837-898f5bcd7680,test-matter-ci-1783223017226-48dgja-ws-doc-5,test-matter-ci-1783223017226-48dgja-ws,Document 5,"",draft,2026-07-05 03:43:37.403,2026-07-05 03:43:37.403
d1ffbd5d-b094-4eb0-8341-ba463a6a9313,test-matter-ci-1783223017226-48dgja-ws-doc-6,test-matter-ci-1783223017226-48dgja-ws,Document 6,"",draft,2026-07-05 03:43:37.405,2026-07-05 03:43:37.405
ea87227a-d57b-4cf6-9870-1af95df83f14,doc-mr78xyc0-7q0a5q,mock-intake-1783223017480-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 03:43:37.503,2026-07-05 03:43:37.503
c4882c9b-894e-4940-914b-86dd7f14bb1c,doc-1783223017563,mock-intake-1783223017558-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 03:43:37.564,2026-07-05 03:43:37.564
650ebc90-475b-4552-ac28-18917ae521a3,doc-orig-1783223017624,mock-intake-1783223017610-cdu,Original Doc,representation,active,2026-07-05 03:43:37.625,2026-07-05 03:43:37.625
897a1709-7958-4d0e-80f4-9c7c74cb3f7d,doc-mr78xyfy-999bdu,mock-intake-1783223017610-cdu,代理词（更新）,representation,draft,2026-07-05 03:43:37.636,2026-07-05 03:43:37.636
2b435f59-8c3b-4a32-b6f3-2f9713cb41fd,doc-mr78xyg6-q5ac3e,mock-intake-1783223017610-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 03:43:37.639,2026-07-05 03:43:37.639
17b1075a-aa89-401d-b78c-d2bdda52f78f,doc-mr78xykd-it34u1,mock-intake-1783223017785-idem-chdoc,t,challenge_opinion,draft,2026-07-05 03:43:37.795,2026-07-05 03:43:37.795
cab929ab-4e79-4ccb-a467-29adcff983e1,doc-mr78xykw-dnk27k,mock-intake-1783223017806-idem-docup,代理词（更新）,representation,draft,2026-07-05 03:43:37.845,2026-07-05 03:43:37.845
da2b8fb2-8b46-41c4-9d8d-e49646bac3b1,test-document-ws-1783228022224-m62r6a-1-doc-1,test-document-ws-1783228022224-m62r6a-1,Doc 1,contract,draft,2026-07-05 05:07:02.346,2026-07-05 05:07:02.346
131fa9a1-8d63-46aa-9ee2-424bea01bd39,test-matter-ci-1783228022224-bmlffr-ws-doc-1,test-matter-ci-1783228022224-bmlffr-ws,Document 1,"",draft,2026-07-05 05:07:02.388,2026-07-05 05:07:02.388
81687a85-da42-42f2-afa1-2a11e9918830,test-matter-ci-1783228022224-bmlffr-ws-doc-2,test-matter-ci-1783228022224-bmlffr-ws,Document 2,"",draft,2026-07-05 05:07:02.39,2026-07-05 05:07:02.39
dde4b3b9-a5a4-42b3-8880-7b1099c7480a,test-matter-ci-1783228022224-bmlffr-ws-doc-3,test-matter-ci-1783228022224-bmlffr-ws,Document 3,"",draft,2026-07-05 05:07:02.392,2026-07-05 05:07:02.392
a6a24085-5fb4-4676-92c1-b3c9260d6a68,test-matter-ci-1783228022224-bmlffr-ws-doc-4,test-matter-ci-1783228022224-bmlffr-ws,Document 4,"",draft,2026-07-05 05:07:02.394,2026-07-05 05:07:02.394
1fc751a6-4dee-43ff-bcbd-2f99231f1ae4,test-matter-ci-1783228022224-bmlffr-ws-doc-5,test-matter-ci-1783228022224-bmlffr-ws,Document 5,"",draft,2026-07-05 05:07:02.396,2026-07-05 05:07:02.396
0935d777-7966-4843-bb52-8705985c04fc,test-matter-ci-1783228022224-bmlffr-ws-doc-6,test-matter-ci-1783228022224-bmlffr-ws,Document 6,"",draft,2026-07-05 05:07:02.398,2026-07-05 05:07:02.398
845df3cc-26ac-4036-95ad-8b98657faadc,doc-mr7bx87r-qud6v1,mock-intake-1783228022474-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 05:07:02.499,2026-07-05 05:07:02.499
fcb19fd8-c7c6-4532-99a3-684b57b52e28,doc-1783228022569,mock-intake-1783228022568-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 05:07:02.57,2026-07-05 05:07:02.57
ef530f14-0a3d-4f3d-82a9-321bac43bd2d,doc-orig-1783228022597,mock-intake-1783228022595-cdu,Original Doc,representation,active,2026-07-05 05:07:02.598,2026-07-05 05:07:02.598
614d188a-df9f-46e6-ab9d-c3c10b6934ad,doc-mr7bx8b0-hma74m,mock-intake-1783228022595-cdu,代理词（更新）,representation,draft,2026-07-05 05:07:02.613,2026-07-05 05:07:02.613
d201cec4-7017-4065-bf0e-914fc88fac5d,doc-mr7bx8bb-ss8gx3,mock-intake-1783228022595-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 05:07:02.616,2026-07-05 05:07:02.616
dcdbb9fc-17c9-4d43-b4dd-e46a4877eb9c,doc-mr7bx8eo-prai5r,mock-intake-1783228022729-idem-chdoc,t,challenge_opinion,draft,2026-07-05 05:07:02.773,2026-07-05 05:07:02.773
73682c05-2e01-4cde-9a89-f1ef70f91964,doc-mr7bx8g2-z9jrvl,mock-intake-1783228022782-idem-docup,代理词（更新）,representation,draft,2026-07-05 05:07:02.796,2026-07-05 05:07:02.796
2ea38b42-201c-4915-bed5-4afe945a9779,test-matter-ci-1783237829350-yg8yqg-ws-doc-1,test-matter-ci-1783237829350-yg8yqg-ws,Document 1,"",draft,2026-07-05 07:50:29.517,2026-07-05 07:50:29.517
bd9c13ce-5aeb-42ac-b780-151d8decaa5b,test-matter-ci-1783237829350-yg8yqg-ws-doc-2,test-matter-ci-1783237829350-yg8yqg-ws,Document 2,"",draft,2026-07-05 07:50:29.519,2026-07-05 07:50:29.519
dd27b314-7274-43e4-abd9-c6e5d627d7e6,test-matter-ci-1783237829350-yg8yqg-ws-doc-3,test-matter-ci-1783237829350-yg8yqg-ws,Document 3,"",draft,2026-07-05 07:50:29.521,2026-07-05 07:50:29.521
941c5a24-e9a9-42a9-9ca2-5dbb3acd8fce,test-matter-ci-1783237829350-yg8yqg-ws-doc-4,test-matter-ci-1783237829350-yg8yqg-ws,Document 4,"",draft,2026-07-05 07:50:29.523,2026-07-05 07:50:29.523
963ec465-0b41-4c25-b16a-446c183c7bfb,test-matter-ci-1783237829350-yg8yqg-ws-doc-5,test-matter-ci-1783237829350-yg8yqg-ws,Document 5,"",draft,2026-07-05 07:50:29.524,2026-07-05 07:50:29.524
04b15874-7782-4d3a-83a2-c12be4f8dfa2,test-matter-ci-1783237829350-yg8yqg-ws-doc-6,test-matter-ci-1783237829350-yg8yqg-ws,Document 6,"",draft,2026-07-05 07:50:29.526,2026-07-05 07:50:29.526
a7a123c1-d095-49f6-9e44-16b9857fda51,doc-mr7hrfjb-aqlelh,mock-intake-1783237829722-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 07:50:29.748,2026-07-05 07:50:29.748
327928bd-5aad-406d-827a-f7ee9aad01e6,doc-1783237829810,mock-intake-1783237829809-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 07:50:29.811,2026-07-05 07:50:29.811
db6b1c8e-112b-4cf4-96f0-9ceef7d85e5f,doc-orig-1783237829861,mock-intake-1783237829860-cdu,Original Doc,representation,active,2026-07-05 07:50:29.861,2026-07-05 07:50:29.861
da1651f7-b96a-4f77-85ac-14f2ad1978ab,doc-mr7hrfmw-lc0at3,mock-intake-1783237829860-cdu,代理词（更新）,representation,draft,2026-07-05 07:50:29.886,2026-07-05 07:50:29.886
b6928ae8-fd09-4aca-8b88-79b4fa4787c6,doc-mr7hrfnk-ryhont,mock-intake-1783237829860-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 07:50:29.889,2026-07-05 07:50:29.889
abf2d170-33dc-4088-bff3-92ee51cd1942,doc-mr7hrfqz-byd10m,mock-intake-1783237830007-idem-chdoc,t,challenge_opinion,draft,2026-07-05 07:50:30.038,2026-07-05 07:50:30.038
7e5ff3e6-aae2-494d-96e1-1c08d8c2d946,doc-mr7hrfsf-f6vhke,mock-intake-1783237830056-idem-docup,代理词（更新）,representation,draft,2026-07-05 07:50:30.073,2026-07-05 07:50:30.073
0ae5b8bc-a5b9-4385-8c92-107cd6a6ce94,test-document-ws-1783249016891-xittty-1-doc-1,test-document-ws-1783249016891-xittty-1,Doc 1,contract,draft,2026-07-05 10:56:57.005,2026-07-05 10:56:57.005
ea000c12-7e4d-4a50-b7c9-2455aa6af291,test-matter-ci-1783249016891-1lz6ab-ws-doc-1,test-matter-ci-1783249016891-1lz6ab-ws,Document 1,"",draft,2026-07-05 10:56:57.056,2026-07-05 10:56:57.056
d9ca97ad-f2be-4f91-b009-520f807868fc,test-matter-ci-1783249016891-1lz6ab-ws-doc-2,test-matter-ci-1783249016891-1lz6ab-ws,Document 2,"",draft,2026-07-05 10:56:57.06,2026-07-05 10:56:57.06
43e27f40-dfe2-43fd-8467-dc1e2c9163ab,test-matter-ci-1783249016891-1lz6ab-ws-doc-3,test-matter-ci-1783249016891-1lz6ab-ws,Document 3,"",draft,2026-07-05 10:56:57.061,2026-07-05 10:56:57.061
59549cf6-20d6-49b8-9227-58bc21bebc32,test-matter-ci-1783249016891-1lz6ab-ws-doc-4,test-matter-ci-1783249016891-1lz6ab-ws,Document 4,"",draft,2026-07-05 10:56:57.064,2026-07-05 10:56:57.064
33e0cf0b-9fbb-4e9e-b09e-cc6326392b58,test-matter-ci-1783249016891-1lz6ab-ws-doc-5,test-matter-ci-1783249016891-1lz6ab-ws,Document 5,"",draft,2026-07-05 10:56:57.065,2026-07-05 10:56:57.065
42e5a622-2b56-4d15-9cdb-76c5f6a960da,test-matter-ci-1783249016891-1lz6ab-ws-doc-6,test-matter-ci-1783249016891-1lz6ab-ws,Document 6,"",draft,2026-07-05 10:56:57.067,2026-07-05 10:56:57.067
56d6ec86-aadb-42f0-b8cd-fb4fe6bba971,doc-mr7of7sx-a3lama,mock-intake-1783249017144-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 10:56:57.175,2026-07-05 10:56:57.175
85439374-d4e4-488b-a691-c50e0dde41bd,doc-1783249017292,mock-intake-1783249017289-dus-c,challenge doc,challenge_opinion,draft,2026-07-05 10:56:57.293,2026-07-05 10:56:57.293
